State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,3000,3600,3300
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai ) APMC",Raddish,Raddish,Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Thiruchirappalli,"Manapparai(Uzhavar Sandhai ) APMC",Lemon,Lemon,Local,05/04/2026,12000,12000,12000
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC",Banana,Other,Local,05/04/2026,4000,5000,4500
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC",Ashgourd,Gouard,Local,05/04/2026,1600,1600,1600
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC","Banana - Green","Banana - Green",Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC","Knool Khol","Knool Khol",Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC",Guava,"Guava Allahabad",Local,05/04/2026,4000,5000,4500
"Tamil Nadu",Thiruchirappalli,"Musiri(Uzhavar Sandhai ) APMC",Colacasia,Colacasia,Local,05/04/2026,4000,4600,4300
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Onion,Bellary,Local,05/04/2026,2000,2600,2300
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,3500,3500,3500
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Coriander(Leaves),"I Sort",Local,05/04/2026,3800,3800,3800
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,8000,8000,8000
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC","Bhindi(Ladies Finger)",Bhindi,Local,05/04/2026,5600,5600,5600
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC","Green Chilli","Green Chilly",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Cowpea(Veg),"Cowpea (Veg)",Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,7500,7500,7500
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,4400,4400,4400
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Cabbage,Cabbage,Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Beetroot,Beetroot,Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Raddish,Raddish,Local,05/04/2026,2400,2400,2400
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Thondekai,Thondekai,Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC","Chow Chow","Chow Chow",Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Thiruverumbur(Uzhavar Sandhai ) APMC",Drumstick,Drumstick,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Coriander(Leaves),"I Sort",Local,05/04/2026,3600,3600,3600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,1000,1000,1000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC","Banana - Green","Banana - Green",Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,7000,7000,7000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,4600,4600,4600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,3600,3600,3600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/04/2026,3600,3600,3600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Raddish,Raddish,Local,05/04/2026,2600,2600,2600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC","Green Avare(W)",Other,Local,05/04/2026,8000,8000,8000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Drumstick,Drumstick,Local,05/04/2026,4600,4600,4600
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Guava,"Guava Allahabad",Local,05/04/2026,7000,7000,7000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Yam(Ratalu),"Yam (Ratalu)",Local,05/04/2026,5000,5000,5000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Colacasia,Colacasia,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Thiruchirappalli,"Lalgudi(Uzhavar Sandhai ) APMC",Mint(Pudina),Mint(Pudina),Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC",Banana,Poovan,Local,05/04/2026,5000,5000,5000
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC",Onion,Bellary,Local,05/04/2026,2800,2800,2800
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,7600,7600,7600
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC","Bhindi(Ladies Finger)",Bhindi,Local,05/04/2026,4500,4500,4500
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC","Green Chilli","Green Chilly",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC","Green Avare(W)",Other,Local,05/04/2026,5500,5500,5500
"Tamil Nadu",Thiruchirappalli,"Manachanallur(Uzhavar Sandhai ) APMC",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Banana,Poovan,Local,05/04/2026,5000,5000,5000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,8000,8000,8000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Papaya,Papaya,Local,05/04/2026,3500,3500,3500
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Tomato,Deshi,Local,05/04/2026,1300,1500,1400
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,5000,5000,5000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,05/04/2026,4500,4500,4500
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC","Knool Khol","Knool Khol",Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC",Guava,"Guava Allahabad",Local,05/04/2026,3500,3500,3500
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC","Tender Coconut","Tender Coconut",Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC","Onion Green","Onion Green",Local,05/04/2026,4600,4600,4600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai ) APMC","Sweet Corn ","Sweet Corn ",Local,05/04/2026,2400,2400,2400
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Potato,Other,Local,05/04/2026,1800,1800,1800
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Brinjal,Other,Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,6500,6500,6500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC","Bottle gourd","Bottle Gourd",Local,05/04/2026,2000,2000,2000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,2400,3000,2700
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Cowpea(Veg),"Cowpea (Veg)",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Coconut,Coconut,Local,05/04/2026,2000,3000,2500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Beetroot,Beetroot,Local,05/04/2026,2400,2400,2400
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/04/2026,3500,3500,3500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai ) APMC",Colacasia,Colacasia,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Brinjal,Round,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Chikoos(Sapota),Sapota,Local,05/04/2026,6000,6000,6000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC","Sweet Potato","Hosur Red",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Beetroot,Beetroot,Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/04/2026,6000,6000,6000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Raddish,Raddish,Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC","Green Avare(W)","Green Avare (W)",Local,05/04/2026,6000,10000,8000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC","Chow Chow","Chow Chow",Local,05/04/2026,3000,3000,3000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC",Drumstick,Drumstick,Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC","Tube Rose(Loose)","Tube Rose (Loose)",Local,05/04/2026,15000,15000,15000
"Tamil Nadu",Villupuram,"Villupuram(Uzhavar Sandhai ) APMC","Sweet Corn ","Sweet Corn ",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai ) APMC","Cluster beans","Cluster Beans",Local,05/04/2026,3500,3500,3500
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai ) APMC","Bitter gourd","Bitter Gourd",Local,05/04/2026,3500,4500,4000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,6000,6000,6000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai ) APMC",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,05/04/2026,4500,4500,4500
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai ) APMC","Tender Coconut","Tender Coconut",Local,05/04/2026,3500,3500,3500
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai ) APMC",Yam(Ratalu),"Yam (Ratalu)",Local,05/04/2026,4000,4000,4000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Onion,Bellary,Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Brinjal,Round,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Pumpkin,Pumpkin,Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC","Banana - Green","Banana - Green",Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,7500,8000,7750
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai ) APMC",Lime,Lime,Local,05/04/2026,15000,16000,15500
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC",Banana,Besrai,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC",Pumpkin,Pumpkin,Local,05/04/2026,1500,2000,1750
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC","Knool Khol","Knool Khol",Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC",Lemon,Lemon,Local,05/04/2026,10000,12000,11000
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC",Colacasia,Colacasia,Local,05/04/2026,5000,6000,5500
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai ) APMC","Onion Green","Onion Green",Local,05/04/2026,4000,4500,4250
"Tamil Nadu",Virudhunagar,"Virudhunagar(Uzhavar Sandhai ) APMC","Bitter gourd","Bitter Gourd",Local,05/04/2026,5700,5800,5750
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,3700,4000,3850
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai ) APMC",Brinjal,Round,Local,05/04/2026,2700,3000,2850
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,7500,8000,7750
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,2700,3000,2850
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,6500,7000,6750
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai ) APMC",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/04/2026,3700,4000,3850
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai ) APMC",Brinjal,Round,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai ) APMC",Tomato,Deshi,Local,05/04/2026,1600,2000,1800
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai ) APMC",Coconut,Coconut,Local,05/04/2026,5000,5500,5250
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Banana,Besrai,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Brinjal,Round,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Chikoos(Sapota),Sapota,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Papaya,Papaya,Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Tomato,Deshi,Local,05/04/2026,1500,2000,1750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC","Bitter gourd","Bitter Gourd",Local,05/04/2026,4500,5000,4750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC","Green Chilli","Green Chilly",Local,05/04/2026,4000,4500,4250
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Coconut,Coconut,Local,05/04/2026,5500,6000,5750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Beetroot,Beetroot,Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC","Green Avare(W)","Green Avare (W)",Local,05/04/2026,7500,8000,7750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Yam(Ratalu),"Yam (Ratalu)",Local,05/04/2026,6500,7000,6750
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai ) APMC",Mint(Pudina),Mint(Pudina),Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai ) APMC",Potato,"Red Nanital",Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai ) APMC",Coconut,Coconut,Local,05/04/2026,4500,5500,5000
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai ) APMC","Green Avare(W)","Green Avare (W)",Local,05/04/2026,5500,7000,6250
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC",Grapes,Annabesahai,Local,05/04/2026,9000,10000,9500
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC","Cluster beans","Cluster Beans",Local,05/04/2026,3500,4000,3750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC","Bottle gourd","Bottle Gourd",Local,05/04/2026,1200,1500,1350
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC","Green Chilli","Green Chilly",Local,05/04/2026,3500,4000,3750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC",Tapioca,Tapioca,Local,05/04/2026,3500,4000,3750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,3500,4000,3750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC",Cabbage,Cabbage,Local,05/04/2026,2500,3000,2750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,3500,4000,3750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Myladi(Uzhavar Sandhai ) APMC",Guava,"Guava Allahabad",Local,05/04/2026,6500,7000,6750
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC",Potato,Other,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC","Arhar(Tur/Red Gram)(Whole)","Arhar (Whole)",Local,05/04/2026,7000,8000,7500
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC","Bottle gourd","Bottle Gourd",Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC",Ashgourd,Gouard,Local,05/04/2026,1800,2000,1900
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/04/2026,5000,6000,5500
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC",Yam(Ratalu),"Yam (Ratalu)",Local,05/04/2026,5000,6000,5500
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC","Amla(Nelli Kai)",Amla,Local,05/04/2026,8000,9000,8500
"Tamil Nadu",Chengalpattu,"Pallavaram(Uzhavar Sandhai ) APMC","Sweet Corn ","Sweet Corn ",Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Chengalpattu,"Medavakkam(Uzhavar Sandhai ) APMC",Potato,Other,Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Chengalpattu,"Medavakkam(Uzhavar Sandhai ) APMC",Garlic,Garlic,Local,05/04/2026,12000,15000,13500
"Tamil Nadu",Chengalpattu,"Medavakkam(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,2500,2500,2500
"Tamil Nadu",Chengalpattu,"Medavakkam(Uzhavar Sandhai ) APMC",Coriander(Leaves),"I Sort",Local,05/04/2026,5000,5000,5000
"Tamil Nadu",Chengalpattu,"Medavakkam(Uzhavar Sandhai ) APMC","Water Melon","Water Melon",Local,05/04/2026,2000,2000,2000
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Apple,American,Local,05/04/2026,12000,15000,13500
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Garlic,Garlic,Local,05/04/2026,11000,12000,11500
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Cauliflower,Ranchi,Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC","Water Melon","Water Melon",Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Amaranthus,Amaranthus,Local,05/04/2026,2500,3000,2750
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Coconut,Coconut,Local,05/04/2026,6500,7500,7000
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Pomegranate,Pomogranate,Local,05/04/2026,12000,15000,13500
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC","Tender Coconut","Tender Coconut",Local,05/04/2026,4000,5000,4500
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC","Onion Green","Onion Green",Local,05/04/2026,4500,5500,5000
"Tamil Nadu",Chengalpattu,"Nanganallur(Uzhavar Sandhai ) APMC",Mint(Pudina),Mint(Pudina),Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Banana,"Red Banana",Local,05/04/2026,8000,9000,8500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Onion,Bellary,Local,05/04/2026,2000,2500,2250
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Papaya,Papaya,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Ginger(Green),"Green Ginger",Local,05/04/2026,6000,7000,6500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Tomato,Other,Local,05/04/2026,1500,2000,1750
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Cowpea(Veg),"Cowpea (Veg)",Local,05/04/2026,5000,6000,5500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Beans,"Beans (Whole)",Local,05/04/2026,8000,9000,8500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Carrot,Pusakesar,Local,05/04/2026,5000,6000,5500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Snakeguard,Snakeguard,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Cucumbar(Kheera),Cucumbar,Local,05/04/2026,3000,3500,3250
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC","Green Avare(W)",Other,Local,05/04/2026,5000,6000,5500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,05/04/2026,4000,5000,4500
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC",Colacasia,Colacasia,Local,05/04/2026,3500,4000,3750
"Tamil Nadu",Chengalpattu,"Jameenrayapettai(Uzhavar Sandhai ) APMC","Amla(Nelli Kai)",Amla,Local,05/04/2026,8000,9000,8500
